URL,Publish date,Category,Existing blog user
http://smarter.scottlogic.com/careers/working-in-a-consultancy-and-working-in-house-a-view-from-the-inside,2017-03-21 13:42,Careers,bjedrzejewski
http://smarter.scottlogic.com/careers/voxxed-days-2017-learning-from-the-best-in-tech,2017-03-14 13:46,Careers,rschuller
http://smarter.scottlogic.com/careers/beboldforchange-and-beat-the-elephant-in-the-room,2017-03-08 11:16,Careers,swilson
http://smarter.scottlogic.com/careers/scott-logic-bugathon-what-to-expect,2017-02-08 14:17,Careers,wtrimble
http://smarter.scottlogic.com/careers/testing-is-boring-how-we-can-all-help-destroy-the-myth,2016-11-15 10:32,Careers,hpretswell
http://smarter.scottlogic.com/careers/insight-into-our-2016-intern-projects,2016-10-04 13:19,Careers,jwright
http://smarter.scottlogic.com/careers/there-is-no-such-thing-as-the-wrong-degree,2016-09-05 10:31,Careers,hpretswell
http://smarter.scottlogic.com/careers/building-the-next-generation-of-technology-professionals,2016-08-22 16:00,Careers,sroebuck
http://smarter.scottlogic.com/careers/day-by-day-week-one-as-a-scott-logic-2016-graduate,2016-08-11 13:42,Careers,jwright
http://smarter.scottlogic.com/careers/how-you-can-have-a-whole-bot-of-fun-at-scott-logic,2016-07-18 14:22,Careers,amjones
http://smarter.scottlogic.com/careers/graduate-projects-building-a-game,2016-06-29 14:37,Careers,rbeckett
http://smarter.scottlogic.com/careers/software-testing-at-scott-logic-an-insight-into-how-we-work,2016-05-05 13:35,Careers,dmcnamee
http://smarter.scottlogic.com/careers/the-2016-bcswomen-lovelace-colloquium-a-retrospective,2016-04-01 15:50,Careers,hpretswell
http://smarter.scottlogic.com/careers/bristech-story-of-a-meet-up,2016-03-16 16:32,Careers,nhemley
http://smarter.scottlogic.com/careers/why-the-pushforparity-is-a-slow-burn,2016-03-10 16:38,Careers,jwilson
http://smarter.scottlogic.com/careers/tacklingthemythsaroundasoftwaretestingcareer,2016-03-08 16:48,Careers,dmcnamee
http://smarter.scottlogic.com/careers/a-glimpse-into-our-2015-graduate-projects,2016-01-12 14:12,Careers,rnewsome
http://smarter.scottlogic.com/careers/i-dont-have-a-computer-science-degree-can-i-still-work-in-software-development,2015-12-01 10:25,Careers,jwright
http://smarter.scottlogic.com/careers/day-by-day-week-one-as-a-scott-logic-graduate,2015-08-14 11:14,Careers,jwright
http://smarter.scottlogic.com/careers/why-communication-is-the-key-to-great-software,2015-06-24 16:33,Careers,jwilson
http://smarter.scottlogic.com/careers/making-the-leap-from-academia-to-industry,2015-06-17 11:38,Careers,mcrease
http://smarter.scottlogic.com/insights/regtech-and-mifid-ii,2017-03-28 10:00,Insights,khurley
http://smarter.scottlogic.com/insights/our-most-popular-tech-blog-posts-of-2016,2017-01-19 16:05,Insights,ceberhardt
http://smarter.scottlogic.com/insights/digital-transformation-getting-started-and-avoiding-common-pitfalls,2017-01-11 12:54,Insights,sroebuck
http://smarter.scottlogic.com/insights/how-are-businesses-using-big-data,2016-12-01 16:51,Insights,tmakarem
http://smarter.scottlogic.com/insights/digital-transformation-in-partnership,2016-11-14 14:35,Insights,sroebuck
http://smarter.scottlogic.com/insights/the-ins-and-outs-of-bitcoin,2016-10-20 11:52,Insights,jhill
http://smarter.scottlogic.com/insights/most-popular-tech-blog-posts-of-2015,2016-01-04 12:20,Insights,ceberhardt
